YEAR,EVENT_TYPE,TOR_F_SCALE
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Flood,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Hail,
2018,Winter Weather,
2018,Flood,
2018,Winter Weather,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Thunderstorm Wind,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Storm Surge/Tide,
2018,Storm Surge/Tide,
2018,Storm Surge/Tide,
2018,Storm Surge/Tide,
2018,Winter Storm,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Excessive Heat,
2018,Excessive Heat,
2018,Heat,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Hurricane (Typhoon),
2018,Winter Weather,
2018,Winter Weather,
2018,Hail,
2018,Hail,
2018,Winter Storm,
2018,Flood,
2018,Lightning,
2018,Lightning,
2018,Lightning,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Winter Storm,
2018,Winter Weather,
2018,Flood,
2018,Hail,
2018,Heavy Rain,
2018,Hail,
2018,Hurricane (Typhoon),
2018,Tropical Storm,
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Winter Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Flash Flood,
2018,Flash Flood,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Winter Weather,
2018,Flood,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Heat,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Tornado,EF1
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Winter Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Flash Flood,
2018,Flash Flood,
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Flash Flood,
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Winter Weather,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Flash Flood,
2018,Flash Flood,
2018,Tropical Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Thunderstorm Wind,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Storm,
2018,Hail,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,Tornado,EF1
2018,Tornado,EF0
2018,Hail,
2018,Hail,
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Hurricane (Typhoon),
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Drought,
2018,Drought,
2018,Winter Weather,
2018,Winter Weather,
2018,Hurricane (Typhoon),
2018,Tropical Storm,
2018,Winter Weather,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Winter Storm,
2018,Winter Storm,
2018,Hail,
2018,Hail,
2018,Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Thunderstorm Wind,
2018,Hail,
2018,Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Hail,
2018,Hail,
2018,Thunderstorm Wind,
2018,Lightning,
2018,Tornado,EF0
2018,Flood,
2018,Tropical Storm,
2018,Flood,
2018,Dense Fog,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Hail,
2018,Heat,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Hail,
2018,Winter Storm,
2018,Ice Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Storm,
2018,Heavy Rain,
2018,Flood,
2018,Flood,
2018,Hail,
2018,Strong Wind,
2018,Thunderstorm Wind,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Flash Flood,
2018,Flash Flood,
2018,Heavy Rain,
2018,Excessive Heat,
2018,Thunderstorm Wind,
2018,Tornado,EF1
2018,Hail,
2018,Hail,
2018,Flash Flood,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Weather,
2018,Flood,
2018,Flood,
2018,Hail,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Weather,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Cold/Wind Chill,
2018,Winter Weather,
2018,Winter Weather,
2018,Flood,
2018,Flood,
2018,Hurricane (Typhoon),
2018,Tropical Storm,
2018,Hurricane (Typhoon),
2018,Flash Flood,
2018,Flash Flood,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Hail,
2018,Strong Wind,
2018,Strong Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Hail,
2018,Dense Fog,
2018,Tropical Storm,
2018,Hurricane (Typhoon),
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Hail,
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Hail,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Flood,
2018,Hail,
2018,Hail,
2018,Flood,
2018,Strong Wind,
2018,Tornado,EF0
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Tropical Storm,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Hail,
2018,Flash Flood,
2018,Tornado,EF0
2018,Tornado,EF0
2018,Tornado,EF0
2018,Excessive Heat,
2018,Excessive Heat,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Hail,
2018,Tornado,EF0
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Tornado,EF0
2018,Flash Flood,
2018,Flash Flood,
2018,Tornado,EF0
2018,Tornado,EF1
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Tornado,EF2
2018,Flash Flood,
2018,Dust Storm,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Hail,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Coastal Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Hail,
2018,Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Flood,
2018,Flood,
2018,High Wind,
2018,Tornado,EF0
2018,Waterspout,
2018,Flood,
2018,Flood,
2018,Flood,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,Thunderstorm Wind,
2018,Heavy Snow,
2018,High Surf,
2018,High Surf,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Winter Storm,
2018,Winter Storm,
2018,Tornado,EF0
2018,Tornado,EF1
2018,Waterspout,
2018,Drought,
2018,Flash Flood,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Flash Flood,
2018,Flood,
2018,Hail,
2018,Lightning,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Hail,
2018,Flash Flood,
2018,Flash Flood,
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Hail,
2018,Flash Flood,
2018,Hail,
2018,Thunderstorm Wind,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Flood,
2018,Wildfire,
2018,Wildfire,
2018,Wildfire,
2018,Wildfire,
2018,Dense Fog,
2018,Dense Fog,
2018,Frost/Freeze,
2018,Winter Weather,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tornado,EF0
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Winter Weather,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,High Wind,
2018,High Wind,
2018,Thunderstorm Wind,
2018,Tornado,EF2
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Flood,
2018,Flood,
2018,Flood,
2018,High Wind,
2018,High Wind,
2018,Flood,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Tornado,EF1
2018,Tornado,EF0
2018,Tornado,EF0
2018,Tornado,EF0
2018,Heavy Rain,
2018,Hail,
2018,Hail,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Lightning,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flood,
2018,Tornado,EF2
2018,Marine Thunderstorm Wind,
2018,Marine Strong Wind,
2018,Marine Strong Wind,
2018,Marine Strong Wind,
2018,Marine High Wind,
2018,Flood,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,Storm Surge/Tide,
2018,Storm Surge/Tide,
2018,Storm Surge/Tide,
2018,Tornado,EF1
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Drought,
2018,Drought,
2018,Marine Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Flood,
2018,Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Flood,
2018,Flood,
2018,Storm Surge/Tide,
2018,Hail,
2018,Hail,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Tornado,EF1
2018,Hail,
2018,Hail,
2018,Waterspout,
2018,Hail,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,High Wind,
2018,Tornado,EF2
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Tornado,EF1
2018,Flood,
2018,Flood,
2018,Heavy Rain,
2018,Flood,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Tornado,EF2
2018,Tornado,EF0
2018,Tornado,EF0
2018,High Wind,
2018,Strong Wind,
2018,High Wind,
2018,Strong Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,Thunderstorm Wind,
2018,Storm Surge/Tide,
2018,Thunderstorm Wind,
2018,Waterspout,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Strong Wind,
2018,High Surf,
2018,Drought,
2018,Drought,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Marine Thunderstorm Wind,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Storm Surge/Tide,
2018,Tropical Storm,
2018,Wildfire,
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flood,
2018,Debris Flow,
2018,Storm Surge/Tide,
2018,Waterspout,
2018,High Surf,
2018,High Surf,
2018,High Surf,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Winter Weather,
2018,Winter Weather,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,High Wind,
2018,Tornado,EF0
2018,Flood,
2018,Flood,
2018,Thunderstorm Wind,
2018,Flood,
2018,High Wind,
2018,High Wind,
2018,Strong Wind,
2018,Hail,
2018,Hail,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flood,
2018,Flood,
2018,Flash Flood,
2018,Flood,
2018,High Wind,
2018,Strong Wind,
2018,Hail,
2018,Thunderstorm Wind,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Dense Fog,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Flash Flood,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Tropical Storm,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Strong Wind,
2018,Winter Weather,
2018,Winter Weather,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,High Wind,
2018,High Wind,
2018,Thunderstorm Wind,
2018,Heavy Snow,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Flash Flood,
2018,Flash Flood,
2018,Lightning,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Heavy Rain,
2018,Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Tornado,EF2
2018,Tornado,EF1
2018,Tornado,EF0
2018,Tornado,EF0
2018,Flash Flood,
2018,Flood,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Flood,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Tornado,EF0
2018,Funnel Cloud,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Marine Thunderstorm Wind,
2018,Waterspout,
2018,Waterspout,
2018,Marine Thunderstorm Wind,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Flood,
2018,Thunderstorm Wind,
2018,Tornado,EF1
2018,Tornado,EF0
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Debris Flow,
2018,Debris Flow,
2018,Waterspout,
2018,Waterspout,
2018,Marine Tropical Storm,
2018,Drought,
2018,Wildfire,
2018,Heavy Rain,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,High Wind,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Heavy Snow,
2018,Flood,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Dense Fog,
2018,Wildfire,
2018,Wildfire,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Wildfire,
2018,Drought,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,High Wind,
2018,High Wind,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flood,
2018,Flood,
2018,Strong Wind,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Waterspout,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Flash Flood,
2018,Strong Wind,
2018,Strong Wind,
2018,Storm Surge/Tide,
2018,Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Debris Flow,
2018,Debris Flow,
2018,Tornado,EF0
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Flash Flood,
2018,Flood,
2018,Flash Flood,
2018,Strong Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Flood,
2018,Flood,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Drought,
2018,Drought,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Flood,
2018,Thunderstorm Wind,
2018,Waterspout,
2018,Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Hail,
2018,Flood,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Thunderstorm Wind,
2018,Debris Flow,
2018,Tornado,EF0
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Hail,
2018,Debris Flow,
2018,Debris Flow,
2018,Marine Tropical Storm,
2018,Marine Tropical Storm,
2018,Marine Tropical Storm,
2018,Winter Storm,
2018,Heavy Rain,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Flood,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Debris Flow,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Drought,
2018,Flood,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Tropical Storm,
2018,Winter Weather,
2018,Tornado,EF0
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Dense Fog,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Tornado,EF1
2018,High Wind,
2018,High Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Strong Wind,
2018,Drought,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Rip Current,
2018,Rip Current,
2018,Flash Flood,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Frost/Freeze,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flash Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Flood,
2018,Strong Wind,
2018,Flash Flood,
2018,Waterspout,
2018,Thunderstorm Wind,
2018,Rip Current,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Heavy Rain,
2018,Flash Flood,
2018,Drought,
2018,Drought,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Heavy Snow,
2018,Marine Thunderstorm Wind,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Coastal Flood,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Lightning,
2018,Wildfire,
2018,Flood,
2018,Tornado,EF1
2018,Flash Flood,
2018,Flash Flood,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Marine Thunderstorm Wind,
2018,Hail,
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Flash Flood,
2018,Flash Flood,
2018,Flash Flood,
2018,Debris Flow,
2018,Debris Flow,
2018,Marine Tropical Storm,
2018,Marine Tropical Storm,
2018,High Wind,
2018,High Wind,
2018,Thunderstorm Wind,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Heavy Rain,
2018,Winter Storm,
2018,Winter Storm,
2018,Winter Storm,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Heavy Snow,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Debris Flow,
2018,Flash Flood,
2018,Drought,
2018,Drought,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Tropical Storm,
2018,Flash Flood,
2018,Hail,
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Winter Weather,
2018,Winter Weather,
2018,Winter Weather,
2018,Marine Hail,
2018,Tornado,EF0
2018,Thunderstorm Wind,
2018,Thunderstorm Wind,
2018,Winter Weather,
2018,Heavy Rain,
2018,Tornado,EF1
2018,Tornado,EF1
2018,Tornado,EF2
2018,Tornado,EF2
2018,Tornado,EF2
2018,Tornado,EF1
2018,High Wind,
2018,High Wind,
2018,Flash Flood,
2018,Flood,
2018,Drought,
2018,Drought,
2018,Flood,
